2024-11-18 16:16:11,12005,credit,1300.0,2800.0
2024-11-18 16:16:27,12005,credit,500.0,3300.0
2024-11-18 16:16:34,12005,debit,300.0,3000.0
2024-11-18 16:19:46,12000,credit,1300.0,4300.0
2024-11-18 16:21:53,12000,debit,300.0,4000.0
2024-11-18 16:21:59,12000,credit,1600.0,5600.0
2024-11-18 16:22:06,12000,debit,100.0,5500.0
2024-11-18 16:22:46,12000,credit,200.0,5700.0
2024-11-18 18:39:01,12006,credit,1000.0,1500.0
2024-11-18 18:39:14,12006,debit,400.0,1100.0
2024-11-18 19:10:36,12000,debit,100.0,5900.0
2024-11-18 19:11:35,12000,debit,900.0,5000.0
2024-11-18 19:19:55,12000,credit,2000.0,7000.0
2024-11-18 19:20:00,12000,debit,2000.0,5000.0
2024-11-18 23:48:04,12000,credit,100.0,5100.0
2024-11-19 00:08:11,12000,debit,300.0,4800.0
2024-11-19 00:16:03,12000,debit,500.0,4300.0
2024-11-19 00:21:01,12000,credit,700.0,5000.0
2024-11-19 00:22:01,12000,credit,200.0,5200.0
2024-11-19 10:21:30,12000,debit,1200.0,4000.0
2024-11-19 10:24:11,12000,debit,200.0,3800.0
2024-11-19 10:28:06,12000,debit,300.0,3500.0
2024-11-19 10:58:48,12000,debit,100.0,3400.0
2024-11-19 11:27:15,12000,debit,200.0,3100.0
2024-11-19 11:27:35,12000,credit,1200.0,4300.0
2024-11-19 11:54:34,12000,debit,100.0,4200.0
2024-11-19 11:54:37,12000,debit,200.0,4000.0
2024-11-19 11:54:55,12000,credit,50.0,4050.0
2024-11-19 11:55:00,12000,credit,50.0,4100.0
2024-11-19 19:17:28,12000,credit,100.0,4200.0
